39.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
41.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
41.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
41.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
42.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
42.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
43.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
43.6667,0,0,0,0,0,0,0,0,0,0,0,3.79305,0
43.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
44.2667,0,0,0,0,0,0,0,0,3.59986,0,0,0,0
44.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
44.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
44.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
45.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0667,0,2.30334,0,0,0,0,0,0,4.85372,0,0,0,0
46.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
46.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2667,0,0,0,0,0,0,0,0,0,0,0,0,7.43592
47.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
48.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
48.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
48.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
50.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
50.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
50.6667,0,0,0,0,0,0,0,0,0,0,3.23635,0,0
50.8667,0,0,0,0,0,0,0,3.07159,0,0,0,0,0
51.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
51.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
51.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
51.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
51.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
52.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
52.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
52.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
53.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
53.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
53.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
54.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
54.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
55.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
55.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
56.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
56.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
56.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
56.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
56.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
57.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
57.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
57.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
58.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
58.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0667,0,0,0,0,0,0,0,0,0,0,0,0,8.62815
59.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
59.4667,0,0,0,0,0,0,0,0,0,0,0,5.23964,0
59.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
59.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
60.2667,0,0,0,0,0,0,0,0,5.20477,0,0,0,0
60.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
60.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
60.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
61.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
61.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
61.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
61.8667,0,1.65072,0,0,0,0,0,0,0,0,0,0,0
62.0667,0,0,0,0,0,0,0,0,0,2.52017,0,0,0
62.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
62.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
62.6667,0,0,0,0,0,0,0,0,7.61709,0,0,0,0
62.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
63.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
63.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
63.4667,0,0,0,0,0,0,0,0,0,0,0,0,4.83354
63.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
63.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
64.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
64.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
64.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
64.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
65.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
65.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
65.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
65.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
65.8667,0,0,0,0,0,0,0,0,7.31497,0,0,0,0
66.0667,0,0,0,0,0,0,0,0,0,3.06889,0,0,0
66.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
66.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
66.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
67.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
67.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
67.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
67.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
68.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
68.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
68.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
68.8667,0,0,0,0,0,2.09034,0,0,0,0,0,0,0
69.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
69.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
69.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
69.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
69.8667,0,0,0,0,0,0,0,0,0,0,3.75527,0,0
70.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
70.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
70.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
70.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
71.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
71.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
71.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
71.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
72.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
72.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
72.4667,0,0,0,0,0,0,0,0,2.23756,0,0,0,0
72.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
72.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
73.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
73.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
73.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
73.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
74.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
74.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
74.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
74.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
74.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
75.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
75.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
75.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
75.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
76.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
76.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
76.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
76.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
76.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
77.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
77.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
77.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
77.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
77.8667,0,0,0,0,0,0,0,0,2.43616,0,0,0,0
78.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
78.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
78.4667,0,0,0,0,0,0,0,0,0,2.54295,0,0,0
78.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
78.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
79.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
79.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
79.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
79.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
79.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
80.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
80.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
80.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
80.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
81.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
81.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
81.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
81.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
81.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
82.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
82.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
82.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
82.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
82.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
83.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
83.4667,4.17006,0,0,0,0,0,0,0,0,0,0,0,0
83.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
83.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
84.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
84.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
84.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
84.8667,0,0,0,0,0,0,0,0,0,2.30817,0,0,0
85.0667,0,0,4.10359,0,0,0,0,0,0,0,0,0,0
85.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
85.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
85.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
85.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
86.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
86.4667,0,0,0,0,0,0,0,0,0,0,0,0,0
86.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
86.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
87.2667,0,0,0,2.73669,0,0,0,0,0,0,0,0,0
87.4667,0,0,0,0,0,4.51007,0,0,0,0,0,0,0
87.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
87.8667,0,0,0,2.63947,0,0,0,0,0,0,0,0,0
88.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
88.2667,0,0,0,0,0,0,0,0,0,0,0,0,0
88.4667,0,0,0,0,0,0,0,0,3.29498,0,0,0,0
88.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
88.8667,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0667,0,0,0,0,0,0,0,0,0,0,0,0,0
